Step,AgentID,Delay time,Driving time of cars leaving
4245,200000,,"[['Truck139531', 1019]]"
4246,200412,,"[['Truck139550', 970]]"
4248,200000,,"[['Truck139559', 952]]"
4254,200412,,"[['Truck139554', 968]]"
4255,200412,,"[['Truck139548', 984]]"
4256,200000,,"[['Truck139541', 1005]]"
4257,200412,,"[['Truck139558', 961]]"
4258,200412,,"[['Truck139526', 1042]]"
4263,200000,,"[['Truck139583', 907]]"
4266,200412,,"[['Truck139572', 935]]"
4267,200412,,"[['Truck139598', 871]]"
4272,200412,,"[['Truck139596', 881]]"
4278,200412,,"[['Truck139540', 1027], ['Truck139570', 952], ['Truck139576', 937]]"
4283,200412,,"[['Truck139566', 967]]"
4285,200000,,"[['Truck139571', 959]]"
4290,200000,,"[['Truck139581', 939]]"
4292,200412,,"[['Truck139606', 876]]"
4293,200000,,"[['Truck139569', 972]]"
4295,200412,,"[['Truck139562', 989]]"
4299,200000,,"[['Truck139573', 968]]"
4300,200000,,"[['Truck139601', 899]]"
4304,200000,,"[['Truck139551', 1028]]"
4308,200412,,"[['Truck139592', 927]]"
4310,200412,,"[['Truck139582', 954]]"
4312,200000,,"[['Truck139611', 886]]"
4317,200000,,"[['Truck139625', 856]]"
4320,200412,,"[['Truck139638', 824]]"
4326,200000,,"[['Truck139623', 870]]"
4328,200000,,"[['Truck139585', 967]]"
4328,200412,,"[['Truck139574', 992]]"
4329,200412,,"[['Truck139608', 908]]"
4331,200000,,"[['Truck139621', 880]]"
4333,200000,,"[['Truck139613', 902]]"
4334,200412,,"[['Truck139618', 888]]"
4337,200000,,"[['Truck139597', 946]]"
4340,200000,,"[['Truck139589', 969]]"
4340,200412,,"[['Truck139600', 939]]"
4343,200000,,"[['Truck139619', 897]]"
4343,200412,,"[['Truck139578', 997]]"
4345,200000,,"[['Truck139607', 929]]"
4356,200412,,"[['Truck139586', 990]]"
4360,200000,,"[['Truck139561', 1059]]"
4361,200412,,"[['Truck139612', 930]]"
4363,200000,,"[['Truck139627', 897]]"
4364,200412,,"[['Truck139602', 958]]"
4366,200412,,"[['Truck139588', 995]]"
4379,200000,,"[['Truck139567', 1063]]"
4382,200000,,"[['Truck139639', 886]]"
4386,200000,,"[['Truck139595', 1000]]"
4386,200412,,"[['Truck139616', 945]]"
4387,200000,,"[['Truck139609', 966]]"
4394,200000,,"[['Truck139657', 853]]"
4394,200412,,"[['Truck139628', 923]]"
4399,200412,,"[['Truck139640', 898]]"
4404,200412,,"[['Truck139622', 948]]"
4405,200000,,"[['Truck139593', 1024]]"
4409,200412,,"[['Truck139646', 893]]"
4411,200412,,"[['Truck139614', 975]]"
4413,200000,,"[['Truck139575', 1077], ['Truck139591', 1037], ['Truck139615', 977]]"
4414,200412,,"[['Truck139590', 1038]]"
4415,200412,,"[['Truck139636', 924]]"
4417,200000,,"[['Truck139579', 1071]]"
4420,200412,,"[['Truck139654', 884]]"
4429,200000,,"[['Truck139641', 928]]"
4431,200412,,"[['Truck139624', 970]]"
4432,200412,,"[['Truck139626', 966]]"
4440,200412,,"[['Truck139610', 1014]]"
4441,200412,,"[['Truck139660', 890]]"
4444,200412,,"[['Truck139632', 963]]"
4445,200000,,"[['Truck139671', 869]]"
4445,200412,,"[['Truck139652', 914]]"
4447,200000,,"[['Truck139587', 1081]]"
4451,200000,,"[['Truck139633', 970]]"
4452,200412,,"[['Truck139630', 976]]"
4453,200000,,"[['Truck139655', 917]]"
4455,200000,,"[['Truck139603', 1049]]"
4457,200000,,"[['Truck139663', 901]]"
4457,200412,,"[['Truck139580', 1106], ['Truck139634', 971]]"
4461,200412,,"[['Truck139642', 955]]"
4462,200000,,"[['Truck139605', 1051]]"
4466,200000,,"[['Truck139645', 955]]"
4468,200000,,"[['Truck139669', 897]]"
4470,200412,,"[['Truck139604', 1059]]"
4471,200000,,"[['Truck139667', 905]]"
4471,200412,,"[['Truck139644', 960]]"
4479,200412,,"[['Truck139650', 953]]"
4481,200000,,"[['Truck139649', 960]]"
4482,200000,,"[['Truck139695', 846]]"
4486,200000,,"[['Truck139675', 900]]"
4490,200000,,"[['Truck139617', 1049], ['Truck139715', 804]]"
4494,200000,,"[['Truck139631', 1018]]"
4499,200412,,"[['Truck139662', 943]]"
4500,200412,,"[['Truck139594', 1114]]"
4502,200412,,"[['Truck139648', 981]]"
4504,200000,,"[['Truck139647', 988]]"
4504,200412,,"[['Truck139678', 908]]"
4507,200000,,"[['Truck139651', 981]]"
4507,200412,,"[['Truck139684', 896]]"
4511,200000,,"[['Truck139599', 1115]]"
4512,200412,,"[['Truck139658', 966], ['Truck139664', 951]]"
4518,200000,,"[['Truck139661', 967]]"
4518,200412,,"[['Truck139620', 1067]]"
4521,200000,,"[['Truck139659', 975]]"
4521,200412,,"[['Truck139690', 895]]"
4525,200412,,"[['Truck139680', 924]]"
4529,200000,,"[['Truck139635', 1043]]"
4531,200000,,"[['Truck139707', 865]]"
4533,200000,,"[['Truck139629', 1062]]"
4533,200412,,"[['Truck139682', 927]]"
4537,200412,,"[['Truck139670', 961], ['Truck139672', 956]]"
4543,200000,,"[['Truck139681', 942]]"
4545,200000,,"[['Truck139697', 904]]"
4546,200000,,"[['Truck139683', 940]]"
4547,200412,,"[['Truck139668', 976]]"
4548,200000,,"[['Truck139679', 952]]"
4548,200412,,"[['Truck139696', 907]]"
4554,200412,,"[['Truck139656', 1013]]"
4557,200000,,"[['Truck139689', 936], ['Truck139701', 906]]"
4563,200000,,"[['Truck139677', 972]]"
4564,200000,,"[['Truck139703', 908]]"
4569,200412,,"[['Truck139688', 948], ['Truck139700', 918]]"
4576,200412,,"[['Truck139710', 900]]"
4580,200000,,"[['Truck139721', 879]]"
4581,200000,,"[['Truck139685', 970], ['Truck139725', 870]]"
4581,200412,,"[['Truck139666', 1015]]"
4583,200000,,"[['Truck139709', 912]]"
4584,200000,,"[['Truck139653', 1053]]"
4584,200412,,"[['Truck139686', 968]]"
4585,200412,,"[['Truck139698', 939]]"
4587,200000,,"[['Truck139637', 1096]]"
4588,200412,,"[['Truck139674', 1002]]"
4591,200412,,"[['Truck139756', 800]]"
4592,200000,,"[['Truck139705', 931]]"
4594,200412,,"[['Truck139718', 898]]"
4597,200000,,"[['Truck139665', 1036], ['Truck139687', 981], ['Truck139693', 966]]"
4604,200000,,"[['Truck139643', 1098]]"
4606,200412,,"[['Truck139692', 975]]"
4608,200000,,"[['Truck139699', 962]]"
4617,200000,,"[['Truck139719', 921]]"
4619,200000,,"[['Truck139713', 938]]"
4626,200000,,"[['Truck139727', 910], ['Truck139747', 860]]"
4628,200000,,"[['Truck139735', 892]]"
4629,200412,,"[['Truck139716', 938]]"
4630,200000,,"[['Truck139691', 1004]]"
4634,200412,,"[['Truck139740', 883]]"
4635,200000,,"[['Truck139749', 864]]"
4635,200412,,"[['Truck139720', 934], ['Truck139738', 889]]"
4636,200000,,"[['Truck139717', 945], ['Truck139741', 885]]"
4636,200412,,"[['Truck139702', 980], ['Truck139714', 950]]"
4646,200000,,"[['Truck139763', 840]]"
4650,200412,,"[['Truck139706', 984]]"
4652,200412,,"[['Truck139722', 946]]"
4654,200412,,"[['Truck139758', 858]]"
4656,200000,,"[['Truck139711', 980]]"
4656,200412,,"[['Truck139712', 975], ['Truck139742', 900]]"
4659,200412,,"[['Truck139724', 948]]"
4661,200000,,"[['Truck139733', 930]]"
4662,200000,,"[['Truck139753', 881]]"
4662,200412,,"[['Truck139708', 991]]"
4665,200000,,"[['Truck139673', 1084], ['Truck139757', 874]]"
4665,200412,,"[['Truck139728', 944]]"
4668,200000,,"[['Truck139743', 912]]"
4668,200412,,"[['Truck139676', 1077], ['Truck139704', 1007]]"
4676,200412,,"[['Truck139734', 940]]"
4679,200412,,"[['Truck139752', 898]]"
4693,200412,,"[['Truck139762', 887]]"
4694,200000,,"[['Truck139729', 973]]"
4696,200412,,"[['Truck139694', 1060]]"
4698,200000,,"[['Truck139723', 992]]"
4698,200412,,"[['Truck139732', 967]]"
4701,200000,,"[['Truck139761', 900]]"
4704,200412,,"[['Truck139726', 988]]"
4706,200412,,"[['Truck139772', 875]]"
4708,200412,,"[['Truck139746', 942]]"
4712,200000,,"[['Truck139777', 871]]"
4715,200412,,"[['Truck139730', 989]]"
4717,200412,,"[['Truck139782', 861]]"
4721,200000,,"[['Truck139737', 980]]"
4723,200000,,"[['Truck139751', 947]]"
4724,200412,,"[['Truck139776', 883]]"
4725,200412,,"[['Truck139736', 984]]"
4728,200000,,"[['Truck139739', 982]]"
4730,200000,,"[['Truck139771', 904]]"
4732,200000,,"[['Truck139775', 896]]"
4743,200412,,"[['Truck139750', 967]]"
4752,200412,,"[['Truck139744', 991]]"
4755,200000,,"[['Truck139731', 1029]]"
4756,200000,,"[['Truck139755', 970], ['Truck139783', 900]]"
4756,200412,,"[['Truck139754', 970]]"
4759,200000,,"[['Truck139805', 848]]"
4763,200000,,"[['Truck139773', 932]]"
4767,200000,,"[['Truck139745', 1006]]"
4770,200412,,"[['Truck139748', 999]]"
4772,200000,,"[['Truck139785', 911]]"
4774,200412,,"[['Truck139774', 938]]"
4778,200000,,"[['Truck139765', 967]]"
4779,200412,,"[['Truck139760', 978]]"
4788,200000,,"[['Truck139787', 922]]"
4790,200412,,"[['Truck139770', 964]]"
4795,200412,,"[['Truck139780', 944]]"
4799,200412,,"[['Truck139766', 983]]"
4800,200000,,"[['Truck139801', 899]]"
4801,200412,,"[['Truck139786', 935], ['Truck139796', 910]]"
4802,200412,,"[['Truck139790', 926]]"
4806,200000,,"[['Truck139791', 930]]"
4808,200412,,"[['Truck139802', 902]]"
4814,200000,,"[['Truck139827', 848]]"
4815,200000,,"[['Truck139803', 909]]"
4818,200000,,"[['Truck139767', 1002]]"
4821,200000,,"[['Truck139851', 795]]"
4821,200412,,"[['Truck139814', 885]]"
4825,200412,,"[['Truck139788', 954]]"
4828,200000,,"[['Truck139797', 937]]"
4832,200000,,"[['Truck139779', 986]]"
4839,200412,,"[['Truck139784', 978]]"
4840,200000,,"[['Truck139849', 819]]"
4845,200000,,"[['Truck139769', 1024]]"
4846,200412,,"[['Truck139810', 920]]"
4851,200412,,"[['Truck139806', 935]]"
4852,200412,,"[['Truck139794', 966], ['Truck139822', 896]]"
4854,200000,,"[['Truck139807', 938]]"
4854,200412,,"[['Truck139800', 953]]"
4857,200000,,"[['Truck139759', 1061]]"
4858,200000,,"[['Truck139793', 977]]"
4858,200412,,"[['Truck139828', 887]]"
4859,200000,,"[['Truck139781', 1008]]"
4863,200000,,"[['Truck139825', 902], ['Truck139829', 892]]"
4872,200412,,"[['Truck139768', 1051], ['Truck139778', 1026]]"
4873,200412,,"[['Truck139764', 1062]]"
4875,200000,,"[['Truck139843', 869]]"
4876,200412,,"[['Truck139792', 995]]"
4886,200412,,"[['Truck139826', 920]]"
4887,200000,,"[['Truck139809', 966]]"
4888,200412,,"[['Truck139804', 977], ['Truck139846', 872]]"
4890,200412,,"[['Truck139812', 959], ['Truck139818', 944]]"
4892,200000,,"[['Truck139813', 961]]"
4895,200000,,"[['Truck139815', 959], ['Truck139817', 954]]"
4896,200412,,"[['Truck139830', 920]]"
4897,200000,,"[['Truck139877', 806]]"
4910,200000,,"[['Truck139789', 1039]]"
4915,200412,,"[['Truck139820', 964]]"
4919,200000,,"[['Truck139859', 873]]"
4923,200412,,"[['Truck139824', 962], ['Truck139868', 852]]"
4927,200000,,"[['Truck139795', 1041], ['Truck139811', 1001]]"
4931,200000,,"[['Truck139823', 975]]"
4932,200000,,"[['Truck139853', 901]]"
4932,200412,,"[['Truck139852', 901]]"
4933,200412,,"[['Truck139862', 877]]"
4934,200000,,"[['Truck139847', 918]]"
4939,200000,,"[['Truck139855', 903]]"
4942,200412,,"[['Truck139798', 1046]]"
4944,200412,,"[['Truck139842', 938]]"
4947,200412,,"[['Truck139838', 951]]"
4949,200000,,"[['Truck139871', 873]]"
4949,200412,,"[['Truck139848', 928]]"
4950,200000,,"[['Truck139835', 964]]"
4950,200412,,"[['Truck139836', 959]]"
4952,200000,,"[['Truck139865', 891]]"
4953,200000,,"[['Truck139833', 972]]"
4954,200000,,"[['Truck139799', 1058]]"
4961,200000,,"[['Truck139869', 890]]"
4963,200000,,"[['Truck139867', 897]]"
4964,200000,,"[['Truck139821', 1013]]"
4967,200000,,"[['Truck139839', 971]]"
4967,200412,,"[['Truck139808', 1046]]"
4969,200000,,"[['Truck139863', 913]]"
4969,200412,,"[['Truck139816', 1028]]"
4971,200000,,"[['Truck139837', 980], ['Truck139841', 970]]"
4972,200412,,"[['Truck139870', 896]]"
4974,200412,,"[['Truck139874', 888]]"
4987,200000,,"[['Truck139881', 886], ['Truck139891', 861]]"
4987,200412,,"[['Truck139832', 1006]]"
4988,200412,,"[['Truck139834', 1002]]"
4990,200000,,"[['Truck139831', 1014]]"
4992,200412,,"[['Truck139854', 956]]"
4996,200000,,"[['Truck139935', 760]]"
5001,200000,,"[['Truck139899', 855]]"
5004,200412,,"[['Truck139900', 853]]"
5009,200000,,"[['Truck139857', 968]]"
5009,200412,,"[['Truck139850', 983]]"
5010,200412,,"[['Truck139856', 969]]"
5013,200412,,"[['Truck139896', 872]]"
5015,200000,,"[['Truck139861', 964]]"
5018,200412,,"[['Truck139840', 1017]]"
5023,200000,,"[['Truck139883', 917]]"
5031,200412,,"[['Truck139860', 980]]"
5041,200000,,"[['Truck139889', 920]]"
5041,200412,,"[['Truck139876', 950]]"
5042,200412,,"[['Truck139872', 961]]"
5044,200412,,"[['Truck139866', 978]]"
5052,200000,,"[['Truck139915', 866]]"
5053,200000,,"[['Truck139907', 887]]"
5057,200412,,"[['Truck139926', 841]]"
5061,200412,,"[['Truck139880', 960]]"
5062,200412,,"[['Truck139878', 966]]"
5067,200000,,"[['Truck139875', 981]]"
5069,200000,,"[['Truck139879', 973]]"
5077,200000,,"[['Truck139923', 871]]"
5079,200412,,"[['Truck139882', 973]]"
5080,200000,,"[['Truck139903', 924]]"
5081,200412,,"[['Truck139858', 1035]]"
5084,200000,,"[['Truck139893', 953]]"
5085,200412,,"[['Truck139902', 929]]"
5086,200000,,"[['Truck139845', 1075]]"
5086,200412,,"[['Truck139884', 975]]"
5087,200412,,"[['Truck139844', 1076]]"
5089,200000,,"[['Truck139885', 978]]"
5092,200000,,"[['Truck139819', 1146], ['Truck139873', 1011]]"
5094,200412,,"[['Truck139914', 908]]"
5101,200000,,"[['Truck139911', 925], ['Truck139913', 920]]"
5101,200412,,"[['Truck139890', 975]]"
5103,200000,,"[['Truck139919', 907]]"
5103,200412,,"[['Truck139892', 972]]"
5107,200412,,"[['Truck139938', 861]]"
5109,200000,,"[['Truck139925', 898]]"
5110,200000,,"[['Truck139941', 859]]"
5115,200000,,"[['Truck139905', 954]]"
5115,200412,,"[['Truck139906', 949], ['Truck139930', 889]]"
5116,200412,,"[['Truck139898', 970]]"
5119,200000,,"[['Truck139897', 978]]"
5129,200412,,"[['Truck139888', 1008]]"
5132,200000,,"[['Truck139895', 996]]"
5134,200000,,"[['Truck139931', 908]]"
5138,200412,,"[['Truck139934', 902]]"
5140,200000,,"[['Truck139887', 1024]]"
5141,200000,,"[['Truck139933', 910]]"
5142,200412,,"[['Truck139894', 1006]]"
5143,200000,,"[['Truck139901', 992]]"
5145,200000,,"[['Truck139955', 859]]"
5152,200000,,"[['Truck139959', 856]]"
5152,200412,,"[['Truck139908', 981]]"
5153,200000,,"[['Truck139917', 962]]"
5156,200000,,"[['Truck139921', 955]]"
5158,200412,,"[['Truck139864', 1097]]"
5161,200412,,"[['Truck139916', 970]]"
5166,200000,,"[['Truck139951', 890]]"
5167,200412,,"[['Truck139924', 956]]"
5170,200000,,"[['Truck139947', 904]]"
5170,200412,,"[['Truck139958', 874]]"
5171,200412,,"[['Truck139912', 990]]"
5175,200000,,"[['Truck139929', 954]]"
5177,200412,,"[['Truck139942', 921]]"
5180,200000,,"[['Truck139965', 869]]"
5191,200412,,"[['Truck139932', 960]]"
5193,200412,,"[['Truck139950', 917]]"
5194,200412,,"[['Truck139886', 1078]]"
5197,200412,,"[['Truck139954', 911]]"
5205,200412,,"[['Truck139936', 964]]"
5206,200000,,"[['Truck139969', 885]]"
5210,200412,,"[['Truck139940', 959]]"
5215,200412,,"[['Truck139904', 1054]]"
5219,200412,,"[['Truck139960', 918]]"
5222,200412,,"[['Truck139964', 911]]"
5223,200000,,"[['Truck139909', 1052]]"
5224,200412,,"[['Truck139946', 958]]"
5225,200412,,"[['Truck139962', 919]]"
5226,200000,,"[['Truck139985', 865]]"
5229,200412,,"[['Truck139944', 968]]"
5241,200000,,"[['Truck139939', 995], ['Truck139945', 980]]"
5241,200412,,"[['Truck139928', 1020]]"
5243,200412,,"[['Truck139922', 1037]]"
5246,200000,,"[['Truck139943', 990]]"
5250,200412,,"[['Truck139918', 1054]]"
5257,200412,,"[['Truck139910', 1081]]"
5262,200000,,"[['Truck139937', 1021]]"
5263,200412,,"[['Truck139920', 1062]]"
5269,200000,,"[['Truck139971', 943], ['Truck139991', 893]]"
5281,200000,,"[['Truck139927', 1065]]"
5281,200412,,"[['Truck139970', 955]]"
5282,200000,,"[['Truck139949', 1011]]"
5284,200412,,"[['Truck139996', 893]]"
5286,200412,,"[['Truck139992', 905]]"
5287,200412,,"[['Truck139974', 951]]"
5288,200412,,"[['Truck140020', 837]]"
5291,200412,,"[['Truck139952', 1010]]"
5297,200412,,"[['Truck139966', 981], ['Truck140010', 871]]"
5299,200000,,"[['Truck139973', 968]]"
5300,200412,,"[['Truck139998', 904]]"
5301,200412,,"[['Truck139988', 930]]"
5303,200000,,"[['Truck139953', 1022]]"
5303,200412,,"[['Truck139976', 962]]"
5305,200412,,"[['Truck139968', 984]]"
5309,200412,,"[['Truck139982', 953]]"
5310,200412,,"[['Truck139972', 979]]"
5312,200000,,"[['Truck139979', 966]]"
5315,200000,,"[['Truck140005', 904]]"
5317,200412,,"[['Truck139980', 966]]"
5318,200000,,"[['Truck139993', 937]]"
5319,200000,,"[['Truck139995', 933]]"
5326,200412,,"[['Truck139994', 940]]"
5330,200412,,"[['Truck140018', 884]]"
5332,200412,,"[['Truck139986', 966]]"
5334,200412,,"[['Truck139956', 1043]]"
5336,200412,,"[['Truck139948', 1065], ['Truck140000', 935]]"
5337,200412,,"[['Truck140048', 816]]"
5341,200000,,"[['Truck139977', 1000]]"
5341,200412,,"[['Truck140028', 870]]"
5343,200000,,"[['Truck140013', 912]]"
5343,200412,,"[['Truck140024', 882]]"
5346,200412,,"[['Truck139990', 970]]"
5348,200000,,"[['Truck139999', 952], ['Truck140011', 922]]"
5349,200000,,"[['Truck139981', 998]]"
5350,200000,,"[['Truck139961', 1049], ['Truck139975', 1014]]"
5353,200412,,"[['Truck140036', 862]]"
5356,200000,,"[['Truck139967', 1040]]"
5357,200412,,"[['Truck140042', 851]]"
5358,200000,,"[['Truck139983', 1002]]"
5364,200000,,"[['Truck139957', 1073]]"
5364,200412,,"[['Truck140002', 958]]"
5370,200000,,"[['Truck139963', 1064]]"
5370,200412,,"[['Truck140006', 954]]"
5371,200000,,"[['Truck139989', 1000]]"
5379,200000,,"[['Truck140031', 903]]"
5387,200000,,"[['Truck140037', 896]]"
5389,200000,,"[['Truck140001', 988]]"
5391,200412,,"[['Truck140040', 890]]"
5393,200000,,"[['Truck140039', 897]]"
5395,200412,,"[['Truck139984', 1034]]"
5396,200412,,"[['Truck139978', 1050]]"
5398,200412,,"[['Truck140016', 957]]"
5404,200000,,"[['Truck140033', 923]]"
5405,200000,,"[['Truck140009', 984]]"
5405,200412,,"[['Truck140046', 889]]"
5407,200000,,"[['Truck140017', 966]]"
5411,200412,,"[['Truck140014', 975]]"
5413,200000,,"[['Truck139987', 1047]]"
5417,200412,,"[['Truck140034', 931]]"
5426,200000,,"[['Truck140051', 900]]"
5427,200412,,"[['Truck140044', 916]]"
5429,200000,,"[['Truck140021', 978]]"
5432,200000,,"[['Truck139997', 1041], ['Truck140027', 966], ['Truck140053', 901]]"
5434,200412,,"[['Truck140062', 878]]"
5438,200412,,"[['Truck140052', 907]]"
5439,200000,,"[['Truck140007', 1023]]"
5447,200412,,"[['Truck140004', 1036], ['Truck140072', 866]]"
5448,200000,,"[['Truck140003', 1042]]"
5448,200412,,"[['Truck140050', 922]]"
5449,200000,,"[['Truck140081', 848]]"
5456,200412,,"[['Truck140064', 895]]"
5459,200000,,"[['Truck140019', 1013], ['Truck140055', 923]]"
5461,200412,,"[['Truck140022', 1005]]"
5466,200412,,"[['Truck140068', 895]]"
5470,200000,,"[['Truck140015', 1034]]"
5471,200000,,"[['Truck140025', 1010]]"
5473,200000,,"[['Truck140035', 987]]"
5474,200000,,"[['Truck140049', 953]]"
5476,200000,,"[['Truck140063', 920]]"
5477,200000,,"[['Truck140083', 871]]"
5480,200000,,"[['Truck140059', 934]]"
5481,200412,,"[['Truck140080', 880]]"
5483,200000,,"[['Truck140045', 972]]"
5485,200412,,"[['Truck140032', 1004]]"
5486,200000,,"[['Truck140041', 985]]"
5488,200000,,"[['Truck140077', 897]]"
5488,200412,,"[['Truck140090', 862]]"
5489,200412,,"[['Truck140038', 993], ['Truck140066', 923]]"
5490,200000,,"[['Truck140023', 1034]]"
5492,200000,,"[['Truck140043', 986]]"
5502,200412,,"[['Truck140026', 1036]]"
5507,200412,,"[['Truck140056', 966]]"
5509,200000,,"[['Truck140097', 868]]"
5522,200412,,"[['Truck140070', 946]]"
5524,200000,,"[['Truck140057', 983]]"
5528,200000,,"[['Truck140089', 907], ['Truck140095', 892]]"
5530,200412,,"[['Truck140078', 934]]"
5534,200000,,"[['Truck140101', 883]]"
5536,200000,,"[['Truck140047', 1020]]"
5537,200412,,"[['Truck140058', 991], ['Truck140100', 886]]"
5538,200412,,"[['Truck140088', 917]]"
5539,200000,,"[['Truck140071', 963]]"
5540,200000,,"[['Truck140073', 959]]"
5541,200412,,"[['Truck140074', 955]]"
5543,200000,,"[['Truck140029', 1072]]"
5545,200000,,"[['Truck140065', 984]]"
5546,200000,,"[['Truck140067', 980]]"
5552,200412,,"[['Truck140012', 1121]]"
5555,200412,,"[['Truck140112', 874]]"
5556,200412,,"[['Truck140092', 925]]"
5558,200000,,"[['Truck140093', 927]]"
5558,200412,,"[['Truck140008', 1137]]"
5560,200412,,"[['Truck140110', 884]]"
5561,200000,,"[['Truck140103', 905]]"
5564,200000,,"[['Truck140087', 948]]"
5564,200412,,"[['Truck140054', 1028]]"
5572,200000,,"[['Truck140091', 946], ['Truck140111', 896]]"
5574,200412,,"[['Truck140076', 983]]"
5580,200412,,"[['Truck140102', 924]]"
5583,200000,,"[['Truck140121', 882]]"
5584,200412,,"[['Truck140098', 938]]"
5591,200000,,"[['Truck140125', 880]]"
5591,200412,,"[['Truck140142', 835]]"
5594,200412,,"[['Truck140030', 1118], ['Truck140094', 958], ['Truck140106', 928]]"
5595,200000,,"[['Truck140075', 1009]]"
5600,200000,,"[['Truck140109', 929]]"
5612,200000,,"[['Truck140115', 926]]"
5613,200412,,"[['Truck140060', 1062], ['Truck140150', 837]]"
5615,200000,,"[['Truck140107', 949]]"
5615,200412,,"[['Truck140086', 999]]"
5617,200412,,"[['Truck140084', 1006]]"
5618,200412,,"[['Truck140134', 882]]"
5621,200000,,"[['Truck140123', 915]]"
5624,200000,,"[['Truck140085', 1013]]"
5625,200000,,"[['Truck140061', 1074]]"
5625,200412,,"[['Truck140096', 984]]"
5626,200412,,"[['Truck140124', 915]]"
5635,200412,,"[['Truck140140', 884]]"
5640,200412,,"[['Truck140164', 829]]"
5649,200000,,"[['Truck140117', 958]]"
5649,200412,,"[['Truck140104', 988]]"
5654,200412,,"[['Truck140116', 963]]"
5655,200000,,"[['Truck140119', 959]]"
5657,200000,,"[['Truck140131', 931]]"
5662,200000,,"[['Truck140069', 1091]]"
5666,200000,,"[['Truck140099', 1020]]"
5667,200412,,"[['Truck140082', 1061]]"
5668,200000,,"[['Truck140079', 1072]]"
5671,200412,,"[['Truck140146', 905]]"
5672,200000,,"[['Truck140127', 956]]"
5673,200000,,"[['Truck140129', 952]]"
5674,200412,,"[['Truck140138', 928]]"
5676,200412,,"[['Truck140130', 950]]"
5678,200412,,"[['Truck140114', 992], ['Truck140148', 907]]"
5679,200000,,"[['Truck140143', 923]]"
5680,200000,,"[['Truck140133', 949]]"
5681,200000,,"[['Truck140135', 945]]"
5682,200412,,"[['Truck140144', 921]]"
5683,200000,,"[['Truck140139', 937]]"
5686,200000,,"[['Truck140113', 1005]]"
5688,200412,,"[['Truck140132', 957]]"
5690,200412,,"[['Truck140128', 969]]"
5697,200412,,"[['Truck140160', 896]]"
5700,200412,,"[['Truck140180', 849]]"
5701,200000,,"[['Truck140105', 1040]]"
5702,200412,,"[['Truck140122', 996]]"
5707,200412,,"[['Truck140108', 1036], ['Truck140126', 991]]"
5711,200412,,"[['Truck140158', 915]]"
5719,200412,,"[['Truck140156', 928]]"
5725,200000,,"[['Truck140165', 914]]"
5731,200412,,"[['Truck140152', 950]]"
5735,200412,,"[['Truck140154', 949], ['Truck140162', 929]]"
5739,200000,,"[['Truck140151', 963]]"
5741,200000,,"[['Truck140163', 935]]"
5745,200412,,"[['Truck140178', 899]]"
5747,200000,,"[['Truck140137', 1006]]"
5749,200000,,"[['Truck140169', 928], ['Truck140177', 908], ['Truck140199', 853]]"
5749,200412,,"[['Truck140120', 1048]]"
5754,200000,,"[['Truck140153', 973]]"
5754,200412,,"[['Truck140184', 893]]"
5757,200000,,"[['Truck140181', 906]]"
5758,200412,,"[['Truck140194', 872]]"
5763,200000,,"[['Truck140193', 882]]"
5769,200000,,"[['Truck140171', 943], ['Truck140213', 838]]"
5777,200000,,"[['Truck140173', 946]]"
5783,200412,,"[['Truck140172', 952], ['Truck140190', 907]]"
5785,200412,,"[['Truck140206', 869]]"
5788,200000,,"[['Truck140149', 1017]]"
5789,200000,,"[['Truck140147', 1023]]"
5791,200412,,"[['Truck140192', 910]]"
5793,200412,,"[['Truck140166', 977]]"
5795,200000,,"[['Truck140203', 889]]"
5795,200412,,"[['Truck140136', 1054]]"
5798,200000,,"[['Truck140185', 937]]"
5801,200412,,"[['Truck140118', 1105]]"
5802,200412,,"[['Truck140174', 966]]"
5803,200000,,"[['Truck140189', 932]]"
5803,200412,,"[['Truck140170', 977]]"
5804,200000,,"[['Truck140155', 1018]]"
5805,200000,,"[['Truck140179', 959]]"
5806,200000,,"[['Truck140145', 1045], ['Truck140207', 890]]"
5813,200000,,"[['Truck140141', 1062], ['Truck140167', 997], ['Truck140201', 912]]"
5817,200412,,"[['Truck140202', 911]]"
5819,200000,,"[['Truck140187', 953]]"
5820,200000,,"[['Truck140157', 1029]]"
5822,200000,,"[['Truck140159', 1026]]"
5829,200000,,"[['Truck140161', 1028]]"
5830,200000,,"[['Truck140227', 864]]"
5833,200412,,"[['Truck140186', 967]]"
5838,200412,,"[['Truck140176', 997]]"
5840,200412,,"[['Truck140244', 829]]"
5861,200000,,"[['Truck140249', 840]]"
5863,200412,,"[['Truck140212', 932]]"
5864,200000,,"[['Truck140219', 918]]"
5869,200000,,"[['Truck140195', 983], ['Truck140231', 893]]"
5871,200412,,"[['Truck140230', 895]]"
5879,200412,,"[['Truck140216', 938]]"
5881,200000,,"[['Truck140197', 990], ['Truck140209', 960]]"
5882,200000,,"[['Truck140223', 926]]"
5884,200412,,"[['Truck140214', 948]]"
5885,200000,,"[['Truck140257', 844]]"
5885,200412,,"[['Truck140168', 1064]]"
5889,200412,,"[['Truck140188', 1018]]"
5895,200000,,"[['Truck140183', 1039]]"
5895,200412,,"[['Truck140182', 1039]]"
5896,200000,,"[['Truck140233', 915]]"
5898,200000,,"[['Truck140175', 1062]]"
5903,200412,,"[['Truck140232', 922]]"
